stateAbbreviation,state,licenseByReciprocity,proofOtherOrAllStateLicense,stateResidencyProof,passportSizePhoto,driversLicensePhotoCopy,nameChangeProof,socialSecurityCopy,Hours,MBLEX_or_NCBTMB,goodHealthClearance,BoardBackgroundCheckFee,stateApplyingBackgroundCheck,DOJ_backgroundCheck,applicationCost,licensingCost,licenseRenewalFee,CPR_certification,licensingETA,healthReferences,CEU,timeLicenseValidYears,liabilityInsurance,schoolTranscripts,MBLEX_transcript,LMT_AvgJobsListed_IndeedFirst5pages,LMT_HourlyAvgPayRangeAdvertised_Indeed,LMT_AnualAvgPayAdvertised_Indeed,Zillow_2BR_10cityAverageHomeValue,median2018IncomeByState,,percent_black,percent_white,percent_two_or_more,percent_Native_American,percent_Asian,percent_Pacific_Islander,percent_Latino,cashier_jobsListed,cashier_avgHourly,cashier_avgAnnualSalary,remote_jobsListed,remote_avgHourly,remote_avgAnnualSalary,personalTrainer_jobsListed,personalTrainer_avgHourly,personalTrainer_avgAnnualSalary,houseCleaner_jobsListed,houseCleaner_avgHourly,houseCleaner_avgAnnualSalary,warehouse_jobsListed,warehouse_avgHourly,warehouse_avgAnnualSalary,security_jobsListed,security_avgHourly,security_avgAnnualSalary,nanny_jobsListed,nanny_avgHourly,nanny_avgAnnualSalary,clerical_jobsListed,clerical_avgHourly,clerical_avgAnnualSalary,tutor_jobsListed,tutor_avgHourly,tutor_avgAnnualSalary,personal_assistant_jobsListed,personal_assistant_avgHourly,personal_assistant_avgAnualSalary,dataScientist_jobsListed,dataScientist_avgHourly,dataScientist_avgAnualSalary,nurses jobsListed,nurses avgHourly,nurses avgAnualSalary,personalAssistant jobsListed,personalAssistant avgHourly,personalAssistant avgAnualSalary,chiropractor jobsListed,chiropractor avgHourly,chiropractor avgAnualSalary,physicalTherapist jobsListed,physicalTherapist avgHourly,physicalTherapist avgAnualSalary,esthetician jobsListed,esthetician avgHourly,esthetician avgAnualSalary,medicalSpaEsthetician jobsListed,medicalSpaEsthetician avgHourly,medicalSpaEsthetician avgAnualSalary,medicalDoctor jobsListed,medicalDoctor avgHourly,medicalDoctor avgAnualSalary,yogaInstructor jobsListed,yogaInstructor avgHourly,yogaInstructor avgAnualSalary,pilatesInstructor jobsListed,pilatesInstructor avgHourly,pilatesInstructor avgAnualSalary,chiropractor_businessListings,wellness.clinic_businessListings,massage.spa_businessListings,yoga_businessListings,gym_businessListings,coffee_businessListings,health.food_businessListings,hair.salon_businessListings,tanning_businessListings,TwoBedroomApartment_Listings _10cities,Rent2BR2BA_MinPrice _10cities,Rent2BR2BA_MaxPrice _10cities,Rent2BR2BA_AvgPrice _10cities
PA,Pennsylvania,"Yes; by endorsement, or temporary permit, http://www.pacodeandbulletin.gov/Display/pacode?file=/secure/pacode/data/049/chapter20/s20.21.html&d=reduce   ",NA,NA,NA,yes,yes,NA,"600;Massage therapy programs must provide at least 600 hours of in-class, postsecondary education instruction, including:
   (1)  At least 175 contact hours of instruction in anatomy and physiology, kinesiology and pathology, including training in the human immunodeficiency virus and related risks.
   (2)  At least 250 contact hours in massage therapy and bodywork assessment, theory and practice including sanitation, safety and hygiene.
   (3)  At least 25 contact hours in professional ethics, and business and law related to a massage therapy business.
   (4)  At least 150 contact hours in related courses appropriate to a massage therapy curriculum as set forth in §  20.13 (related to required knowledge base), including cardiopulmonary resuscitation.
 (b)  Massage therapy programs may meet the 600-hour requirement through both didactic and clinical courses.
 (c)  Externship hours may not be included in the 600-hour minimum education instruction. For purposes of this section, an externship is an offsite practical technique learning experience where the student’s supervision is provided by a licensed massage therapist, supervisor or other appropriate licensed health professional.
 (d)  Hours for practicing assigned techniques under indirect supervision may not be included in the 600-hour minimum education instruction.

",yes,NA,yes,yes,yes,100; 65 for temp permit,NA,125 - 175; ,1,NA,NA,24,2,NA,NA,yes,525,37.83814286,46283.38279,172920.62,60905,12807060,11.2,80.1,2.6,0.2,3.6,0,7.6,713,10.62254558,22094.89481,754,85.44429708,177724.1379,525,26.53653846,55196,595,15.42268908,32079.19328,783,18.10420817,37656.753,750,16.86510667,35079.42187,622,15.89067524,33052.6045,744,15.93548387,33145.80645,647,27.56414219,57333.41577,613,22.11009565,45988.99895,533,51.23616052,106571.2139,789,40.12452471,75033.73764,613,15.20662007,45988.99895,281,61.93699187,128828.9431,664,43.00100569,89442.09184,402,24.88071237,51751.88172,268,17.34664179,36081.01493,758,81.62912269,153050.9679,241,46.77725118,97296.68246,241,42.80082988,89025.72614,1537,712,1458,1237,1411,1410,1380,1521,956,262,1948.909449,3096.483721,2426.675197
RI,Rhode Island,Yes,yes,NA,yes,yes,yes,NA,500;,yes,NA,yes,yes,yes,65,NA,37.5,1,NA,3 character letters,12,1,NA,yes,yes; score of at least 63no,671,42.32935917,44652.34084,252537.9,64340,1057315,6.7,80.7,3.1,0.4,3.4,0.1,15.9,748,12.7513369,26522.78075,750,69.65,144872,693,35.50775613,73856.13276,656,19.1097561,39748.29268,762,19.68569554,40946.24672,740,16.82331081,34992.48649,689,24.03483309,49992.45283,751,16.6855526,34705.9494,691,25.8552822,53778.98698,636,26.41866458,54950.82233,576,49.84003865,103667.2804,760,41.29934211,86878.45968,636,17.36556604,54950.82233,283,62.5,130000,724,49.51657459,102994.4751,615,19.5796748,40725.72358,207,17.08695652,35540.86957,754,127.237069,185151.4954,345,62.08823529,129143.5294,244,61.98770492,128934.4262,1381,720,1492,1401,1417,1491,1433,1516,1108,160,3012.709677,4413.23913,3755.36129
SC,South Carolina,Yes; by endorsement a school approved and licensing exam has to be reviewed by the South Carolina Board of Massage Therapy,yes,NA,NA,yes,yes,NA,500;,yes,NA,yes,yes,yes,50,100,NA,NA,NA,NA,12/2years,NA,NA,yes,yes,594,34.25342466,43806.85393,181933.1714,52306,5084127,26.6,67,2.4,0.5,1.6,0.1,5.8,719,10.61223922,22073.45758,758,53.7651715,111831.5567,588,26.93537415,56025.57823,658,12.86170213,26752.34043,752,17.95980718,37356.39894,712,15.91783708,33109.10112,638,23.80172414,49507.58621,744,15.19556452,31606.77419,668,26.26122754,54623.35329,610,19.36990858,40289.40984,491,55.03521463,114473.2464,767,40.94719687,69717.95372,610,12.2508547,40289.40984,237,58.8880597,122487.1642,693,48.59134615,101070,567,17.04893238,35461.77936,342,20.89484127,43461.26984,736,78.04076087,216441.9796,241,56.62796209,117786.1611,229,60.625,126100,1341,273,1414,1293,1317,1254,1267,1527,553,512,1272.96627,1746.421978,1486.877976
SD,South Dakota,"Yes; by endorsement, temporary permit 100 application fee and 50 temporary permit fee, 50 is refundable if denied application",yes,NA,yes,yes,yes,yes,"500; 125 anatomy/physiology/kinesiology, 40 pathology, 200 massage/bodywork theory/assessment/practice,10 business/professionalism, 6 ethics, 125 in any related massage modality, 200 hours must be supervised by instructor",NA,NA,yes,yes,yes,100,65,NA,NA,NA,NA,8/2 years,NA,yes,NA,NA,39,31.69655172,NA,164059.75,56274,882235,2.2,84,2.7,8.8,1.7,0,3.9,288,10.7610119,22382.90476,759,72.58300395,150972.6482,60,19,39520,145,12.75,26520,669,15.13943199,31490.01854,267,15.95290476,33182.0419,NA,NA,NA,364,14.25918462,29659.104,355,16.19720497,33690.18634,86,NA,NA,320,55.84806415,116163.9734,739,52.66453315,94670.66509,86,12.63934426,NA,44,62.5,130000,190,40.72038095,84698.39238,20,NA,NA,420,24.03210762,49986.78386,502,99.22199203,218562.7332,5,62.5,130000,10,56,116480,443,270,417,409,238,246,229,641,101,72,1013.882353,1209.166667,1064.007353
TN,Tennessee,No,yes,NA,NA,yes,yes,NA,"500; 200 hours Health Sciences, 200 hours Massage, 85 hours Allied Modalities, 10 hours Ethics, 5 hours TN Massage Law",yes,NA,yes,yes,yes,NA,275,NA,NA,12 weeks,"Yes, 2, anyone licensed in healthcare, doctor, nurse, dentist, and so on","24/2 years only 8 allowed online, TN law and ethics needed",2,NA,yes,yes,434,32.77995392,45668.31683,177130.2917,52375,6770010,16.8,77.3,2.2,0.3,1.8,0.1,5.5,722,12.18727839,25349.53906,754,74.82692308,155640,422,26.01289926,54106.83047,598,14.2111204,29559.13043,755,16.09900662,33485.93377,726,18.59331267,38674.09036,30,12.08333333,25133.33333,742,14.45687332,30070.2965,608,19.72532895,41028.68421,556,23.88935335,49689.85496,552,55.05150545,114507.1313,770,44.09188312,79113.44675,556,13.92491007,49689.85496,182,51.63580247,107402.4691,659,32,66560,432,19.53875969,40640.62016,255,14.6,30368,753,69.90549801,143809.7424,135,35,72800,70,62.5,130000,1294,434,1324,1068,1157,1049,1150,1516,476,455,1289.577528,1938.648649,1535.366292
TX,Texas,"Yes; by endorsement, States and Territories with Requirements Substantially Equivalent to Texas
Texas Massage Therapist License: Alabama, Arkansas, Delaware (500-hour program), District of Columbia, Georgia, Idaho, Kentucky, Louisiana, Michigan, Missouri, Nebraska, Nevada, New Hampshire, New Mexico, New York, North Dakota, Ohio, Oregon, Pennsylvania, South Dakota, Tennessee, Utah, Washington, West Virginia, and Wisconsin.
If you obtained your massage therapist license in one of these states, go here to apply for your Texas license.  https://www.tdlr.texas.gov/mas/masstate.htm
States and Territories Requiring Six Months of Licensure for Texas License Eligibility
Texas Massage Therapist License: Alaska, Arizona, California, Colorado, Connecticut, Delaware (300-hour program) Florida, Hawaii, Illinois, Indiana, Iowa, Maine, Maryland, Massachusetts, Mississippi, New Jersey, North Carolina, Oklahoma, Rhode Island, South Carolina and Virginia.
If you obtained your massage therapist license in one of these states, go here to apply for your Texas license.
Your six months of licensure will be confirmed by the letter of certification required from the state in which you are currently licensed (see #10 in the application instructions).",yes,NA,NA,yes,yes,yes,"500; 200 hours of massage therapy techniques and theory and the practice of manipulation of soft tissue,
with at least 125 hours of Swedish massage therapy techniques:
• 50 hours of anatomy:
• 25 hours of physiology:
• 50 hours of kinesiology:
• 40 hours of pathology:
• 20 hours of hydrotherapy:
• 45 hours of massage therapy laws and rules, business practices and professional ethics:
• 20 hours of health and hygiene, first aid, universal precautions, and cardiopulmonary resuscitation
(CPR);
• a 50-hour internship.",Yes; and a state jurisprudence exam,NA,yes,yes,yes,100,NA,NA,1,NA,NA,NA,NA,NA,NA,yes; and state juriprudence exam,533,33.71319312,51742.12963,195904.4832,60629,28701845,12.3,73.5,2.7,0.5,5,0.1,39.6,734,10.39100151,21613.28313,752,58.53590426,121754.6809,592,37.54123711,78085.7732,522,18.41954023,38312.64368,730,17.22383562,35825.57808,737,18.95736092,39431.31072,503,15.65854871,32569.78131,751,15.75246338,32765.12383,690,34.03165942,70785.85159,615,25.05066294,52105.37891,627,61.47100126,127859.6826,767,37.57496741,97260.32203,615,16.30833333,52105.37891,536,47.45152091,98699.1635,656,41.61533505,86559.89691,511,28.48336595,59245.40117,551,31.0477707,64579.36306,760,76.35296053,173118.829,523,50.4167471,104866.834,525,51.86666667,107882.6667,1326,1083,1408,1276,1364,1277,1357,1512,916,1045,1378.507722,2151.342133,1717.19305
UT,Utah,"Yes; by endorsement with similar paperwork to new applicants; https://le.utah.gov/xcode/Title58/Chapter1/58-1-S302.html?v=C58-1-S302_2020051220200512  Effective 5/12/2020
58-1-302.  License by endorsement.
(1)	Subject to Subsections (2), (3), (4), and (5), the division shall issue a license without examination to a person who has been licensed in a state, district, or territory of the United States if:
(a)	after being licensed outside of this state, the person has at least one year of experience in the state, district, or territory of the United States where the license was issued
(b)	the person's license is in good standing in the state, district, or territory of the United States where the license was issued; and
(c)	the division determines that the license issued by the state, district, or territory of the United States encompasses a similar scope of practice as the license sought in this state.
(2)	The division, in consultation with the applicable licensing board, may make rules in accordance with Title 63G, Chapter 3, Utah Administrative Rulemaking Act, prescribing the administration and requirements of this section.
(3)	Notwithstanding the provisions of Subsection (1), the division may refuse to issue a license to a person under the provisions of this section if:
(a)	the division determines that there is reasonable cause to believe that the person is not qualified to receive a license in this state; or
(b)	the person has a previous or pending disciplinary action related to the person's license.
(4)	Before a person may be issued a license under this section, the person shall:
(a)	pay a fee determined by the department under Section 63J-1-504; and
(b)	produce satisfactory evidence of the person's identity, qualifications, and good standing in the occupation or profession for which licensure is sought.
(5)	In accordance with Section 58-1-107, licensure endorsement provisions in this section are subject to and may be supplemented or altered by licensure endorsement provisions or multistate licensure compacts in specific chapters of this title.
(6)	On or before October 1, 2022, the division shall provide a written report to the Business and Labor Interim Committee regarding the effectiveness and sufficiency of the provisions of this section at ensuring that persons receiving a license without examination under the provisions of this section are qualified to receive a license in this state.",yes,NA,NA,yes,yes,yes,"600; complete 1000 hours as apprentice or 125 hours of anatomy, physiology and kinesiology
40 hours of pathology
285 hours of massage theory and techniques, including basic Swedish and hands-on instruction
35 hours of ethics, professional standards, and businesses practices
15 hours of sanitation, universal precautions, CPR and first aid
100 hours of student clinic",yes,NA,yes,yes,yes,95,60,52,NA,NA,NA,NA,"2, all expire May 31st of odd numbered years, Massage therapist application processing fee: $95
Massage apprentice application processing fee: $70
Licensing fee: $60
Renewal fee: $52",NA,yes,yes,566,39.59628975,38270.83333,319213.4516,71414,3161105,1.3,85.7,3.2,1.1,2.4,0.9,14.2,715,12.65020979,26312.43636,750,66.8,138944,481,32.54176683,67686.875,572,16.85314685,35054.54545,760,17.22483553,35827.65789,736,16.15608016,33604.64674,615,17.31463415,36014.43902,758,17.86114776,37151.18734,675,22.86777778,47564.97778,627,25.53581641,53114.49814,670,50.13144123,104273.3978,760,45.20873684,90500.75681,627,19.00797448,53114.49814,420,54.02048193,112362.6024,548,53.65740741,111607.4074,549,26.16984733,54433.28244,210,13.78947368,28682.10526,736,83.25339674,183015.822,164,46.19127517,96077.85235,130,54.28,112902.4,1511,837,1443,1168,1294,1222,1421,1517,762,232,1347.685841,2187.358586,1713.232301
VT,Vermont,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,41.61538462,NA,193815.5455,60782,626299,1.2,94.1,2,0.3,1.9,0,2,608,12.70230263,26420.78947,750,65.67733333,136608.8533,70,13,27040,250,21.02325581,43728.37209,744,17.00604839,35372.58065,667,14.54227886,30247.94003,653,17.45788668,36312.40429,631,16.33597464,33978.82726,461,28.30055556,58865.15556,130,20.19471154,42005,311,50.26962033,104560.8103,778,33.80976864,81030.87822,130,19.375,42005,87,60.38461538,125600,473,47.73026316,99278.94737,157,48.25704225,100374.6479,644,18.92330442,39360.47319,704,82.2643608,215301.1364,75,58.375,121420,49,62.5,130000,714,245,865,448,520,589,575,1074,110,20,1805.125,1825,1806.6875
VA,Virginia,Yes; by endorsement,yes,NA,NA,yes,yes,yes,500;,yes,NA,yes,yes,yes,140,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,695,30.80395683,42268.58045,252271.3699,72577,8517685,19.2,67.4,4.1,0.3,6.5,0.1,9.5,731,11.90526676,24762.95486,753,73.12549801,152101.0359,687,38.73799127,80575.02183,680,15.428125,32090.5,754,17.43774536,36270.51034,743,15.67936743,32613.08425,618,19.08075041,39687.96085,736,17.66634511,36745.99783,693,25.41197691,52856.91198,673,39.81085284,82806.57391,649,57.6395016,119890.1633,759,50.49868248,92073.5863,673,17.41699851,82806.57391,222,60.62740385,126105,687,60.59641256,126040.5381,578,36.16435986,75221.86851,414,16.97928994,35316.92308,748,87.51704545,208134.0862,459,58.18436754,121023.4845,455,59.06585366,122856.9756,1338,635,1503,1245,1287,1302,1326,1519,682,570,1695.432143,2641.004228,2067.159821
WA,Washington,"Yes; by endorsement, Licensing for out-of-state applicants
New rules for out-of-state applicants went into effect July 31, 2017 as follows:
WAC 246-830-035, Licensing for out-of-state applicants, allows for licensure by endorsement if the applicant holds a massage therapy license in good standing in another state, and the state’s education and training requirements are substantially equivalent to Washington State.

WAC 246-830-037, Transfer programs and transfer of prior education and clock hours, allows for licensure by educational endorsement if the applicant went to an out-of-state school, does not hold an out-of-state massage therapy license, and transferred credits to and successfully completed a board-approved transfer program.
",yes,NA,NA,NA,NA,NA,"500; completed in no less than six months and must consist of the following:
One hundred thirty hours of anatomy, physiology, and kinesiology with a minimum of 40 hours of kinesiology.
Fifty hours of pathology.
Two hundred sixty-five hours of theory and practice of massage. A maximum of 50 of these hours may include time spent in a student clinic.
Fifty-five hours of clinical/business practices.",yes,NA,yes,yes,yes,NA,NA,NA,1,NA,NA,24/2 years,NA,NA,yes,yes,668,36.82260479,63995.726,417702.8608,74073,7535591,3.9,74.8,6,1.3,8.8,0.7,12.9,722,14.92313019,31040.1108,752,69.74335106,145066.1702,619,33.47905282,69636.42987,711,17.47609001,36350.26723,764,18.74473168,38989.04188,738,22.87228997,47574.36314,300,14.9,30992,750,22.208,46192.64,724,30.06595304,62537.18232,699,43.25760587,89975.82021,668,58.2759619,121214.0007,773,47.31401035,116230.7885,699,24.75321888,89975.82021,610,53.26393443,110788.9836,655,43.00424682,89448.83339,603,29.36993243,61089.45946,296,16.59375,34515,765,80.17418301,190229.4118,495,56.18621399,116867.3251,468,55.96367521,116404.4444,1560,1305,1525,1454,1508,1500,1514,1510,1256,523,1960.596491,2995.952153,2360.323587
WV,West Virginia,"Yes; For application using Reciprocity, please provide us with a copy of your current license from the State where you practice along with copies of your current continuing education units (certificates) if licensed over two year and proof of the successful completion of the NCBTMB exam or MBLEx examination sent directly from the national organization.  http://www.wvmassage.org/faq.asp?show=q1#q1",yes,NA,NA,yes,yes,NA,500;,yes,NA,yes,yes,yes,50,300,200,NA,14 days,NA,24/2 years,2,NA,yes,yes,139,30.725,45316.4557,82370,44097,1805832,3.8,93,1.9,0.1,0.7,0,1.4,683,9.11182284,18952.59151,749,73.00734312,151855.2737,125,13.02272727,27087.27273,176,12.1043956,25177.14286,730,14.4705274,30098.69699,659,11.72389985,24385.71168,523,16.28011472,33862.63862,690,13.47144928,28020.61449,432,18.06788079,37581.19205,125,16.82692308,35000,322,55.16155712,114736.0388,772,41.94193005,64001.13199,125,12.61111111,35000,61,62.5,130000,403,62.5,130000,85,18.625,38740,612,22.26070764,46302.27188,678,74.06120944,212529.2212,85,22.25,46280,75,31.36363636,65236.36364,522,238,456,346,294,486,231,1265,299,31,956.7692308,1419.1,1052.269231
WI,Wisconsin,"Yes; stated as reciprocity, but the rules and checklist the same as the new applicants and must have same school hours of education, no mention of work history experience or having been licensed for so many months or years if under on hours. https://dsps.wi.gov/Credentialing/Health/fm2960.pdf  Also, with a 6 month temporary permit",yes,NA,NA,yes,yes,yes,600;,"yes, and a state jurisprudence exam with 85% score or better",NA,yes,yes,yes,75,"75, new applicants; 82, reciprocity applicants",62,1,NA,NA,NA,"2, every odd year on 2/28",yes,yes,"yes, and a state jurisprudence exam with 85% score or better",458,27.41169978,48273.3356,170618.9615,60773,5813568,6.4,85.3,2.5,0.9,2.8,0,6.9,706,10.88070113,22631.85836,757,73.25627477,152373.0515,507,20.89512712,43461.86441,361,14.42450142,30002.96296,766,16.98400783,35326.73629,716,15.27344274,31768.76089,736,23.36616848,48601.63043,727,15.96211142,33201.19175,654,19.53383028,40630.36697,487,24.44861068,50853.11021,516,55.28451243,114991.7859,760,34.47271711,68250.00658,487,13.48569915,50853.11021,263,44.27253219,92086.86695,628,34.77409091,72330.10909,216,27.65110497,57514.29834,335,23.22807018,48314.38596,734,85.42029973,144028.3086,210,50.66666667,105386.6667,150,60.19047619,125196.1905,1417,435,1319,843,1019,951,933,1515,592,291,1556.921986,1989.481013,1740.446809
WY,Wyoming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,240742.7143,61584,577737,0.6,91.5,2.4,2.8,1,0.2,10,446,11.64506173,24221.7284,757,56.28137384,117065.2576,30,NA,NA,40,15.0625,31330,396,15.34457895,31916.72421,289,22.33815789,46463.36842,225,14.47727273,30112.72727,430,15.47286089,32183.55066,425,13.39789474,27867.62105,57,19.47115385,40500,375,55.18811154,114791.272,709,59.73465444,67420.88554,57,13.45945946,40500,45,62.5,130000,247,36.91836735,76790.20408,55,25,52000,415,21.92289157,45599.61446,501,87.97032934,172393.9105,10,62.5,130000,10,62.5,130000,260,177,321,184,138,188,193,565,68,31,805.1923077,1075.5,843.6730769
